time,q0,q1,q2,q3,pd_error_deg,ai_error_deg,tau_pd,tau_ai
6.74,0.9669302409872288,0.2547441088696477,-0.01128828114616609,-0.0048910908143171075,2.3724706349721867,29.552028604538382,0.0025769139422070386,5.989548e-07
6.76,0.9670439007345668,0.25431882539780537,-0.011125146240018246,-0.004925466626860522,2.3339569118584627,29.500917332342606,0.0017283920709024873,6.092826e-07
6.78,0.9671507030219623,0.2539182383192748,-0.010971782180214619,-0.0049664764924650905,2.2865934060716846,29.452810734312113,0.004630821293830298,6.0802546e-07
6.8,0.9672508302163012,0.2535426953812209,-0.010811045196233911,-0.005005433694126317,2.2554250870025148,29.407640888181092,0.003432606732891915,6.099718e-07
6.82,0.967346118521533,0.2531851735484166,-0.010646428421070721,-0.005040678372756881,2.2140841461378544,29.364590882798574,0.0036284576578785007,6.230619e-07
6.84,0.9674328637860886,0.25285953052772364,-0.0104868100752289,-0.00507333247407423,2.1779014966808643,29.32534676799028,0.0039167028044836795,6.2114106e-07
6.86,0.9675149641054109,0.252551415166644,-0.010321532137013215,-0.0051032248407676985,2.1507768141409973,29.288156683492993,0.0006932154470134067,6.3454075e-07
6.88,0.967592301649311,0.2522611452208874,-0.010149825627082906,-0.005141346183143196,2.127966197173817,29.253081758476792,0.004476047696688376,6.3558633e-07
6.9,0.9676675666023334,0.251978053235459,-0.009981139043641528,-0.005188265314961486,2.0998158856802775,29.21890727230672,0.002916467938237744,6.4992946e-07
6.92,0.9677413626107191,0.2516999162232652,-0.009819346783258295,-0.00523332535776903,2.071938863410489,29.18536176300582,0.003435087810774143,6.3714015e-07
6.94,0.9678117581675968,0.25143449945354673,-0.009655940414104114,-0.005277883269746508,2.046348060858511,29.153326809253613,0.0011915449362200595,6.484489e-07
6.96,0.9678786323760435,0.2511821988688988,-0.009492337583872011,-0.005324611578176304,2.020918729413868,29.12286238764719,0.0033785376410062147,6.451682e-07
6.98,0.9679380484592363,0.25095826071572724,-0.009330562176282406,-0.005369016011971296,2.001418724067548,29.09576932061145,0.0025459116656638605,6.508979e-07
7.0,0.9679944026878213,0.2507457011722133,-0.009168367827617027,-0.005419477842077959,1.981571237375808,29.070049596722306,0.002261549241361,6.6007584e-07
7.0200000000000005,0.9680486645722892,0.25054075858598596,-0.009009175340099816,-0.005472299942238301,1.9655612026760862,29.04526374769206,0.0025698796746283776,6.5844614e-07
7.04,0.968098686101024,0.25035195259514786,-0.00885059036329434,-0.005522757598253977,1.9432733037777457,29.022396469125972,0.002049090320895917,6.6241796e-07
7.0600000000000005,0.9681448751774903,0.2501778481317701,-0.008685996231795367,-0.005576597634759157,1.930936111307456,29.001265523920285,0.0015842287398941761,6.6645237e-07
7.08,0.968185878220931,0.25002343410324496,-0.008524244028943698,-0.0056324840452468715,1.9058211265702372,28.98249449441827,0.002972255318874762,6.7053446e-07
7.1000000000000005,0.968222806737282,0.2498846832188314,-0.008363919583457101,-0.005682117176350376,1.8835575216943057,28.96557857888842,0.0024580832223658512,6.69205e-07
7.12,0.9682588594707272,0.24974907569842636,-0.008203968713893159,-0.005733684816056704,1.8691470001812387,28.949054503278415,0.0029523117809212977,6.8416966e-07
7.140000000000001,0.9682897057388036,0.24963330731166386,-0.00804440261320496,-0.005791824194342433,1.854462180953164,28.934909380068827,0.004235847722576303,6.737074e-07
7.16,0.9683155322870459,0.24953694825981554,-0.0078864361430855,-0.005843415935407757,1.8370778796172915,28.923060934498828,0.0018136787866941102,6.862519e-07
7.18,0.9683398702278981,0.24944614622369324,-0.007731110929564376,-0.005894555535416438,1.815289664738905,28.911891068258278,0.0017056507192073852,6.846416e-07
7.2,0.9683589170416299,0.24937582835786234,-0.0075732295983644,-0.005945604278979,1.8086532000467945,28.903146611090193,0.003182722084888504,6.8596836e-07
7.22,0.9683744892674272,0.2493191117256539,-0.007412280327590908,-0.005990589680968678,1.7956537985907897,28.895995424821663,0.001169391965271777,6.9414494e-07
7.24,0.968388457599607,0.24926851893819668,-0.007246538318039254,-0.006040557641248345,1.777493476061178,28.889579315770398,0.00283617020951242,6.9810864e-07
7.26,0.9683998945327528,0.24922753258971733,-0.007077426968722727,-0.0060984666677171995,1.7703786356863818,28.884324921973906,0.000687528846021334,6.9951665e-07
7.28,0.9684101608907618,0.24919083786017385,-0.006913323747763142,-0.006155693692203188,1.764775089416001,28.87960752078448,0.0018308202422790212,7.0601243e-07
7.3,0.9684178266849932,0.24916393511571328,-0.006753214057147554,-0.0062161480247385145,1.7467020072008912,28.87608458922411,0.0021855012294895973,7.021624e-07
7.32,0.9684235062070922,0.2491447312506146,-0.00658936811025166,-0.006276602865305768,1.7436851747972446,28.873474207717752,0.0011869315107430603,7.057096e-07
7.34,0.9684257511066172,0.2491390371009761,-0.006416907233199097,-0.006334673436202004,1.731732847318496,28.872442359287795,0.003508269526811624,7.026052e-07
7.36,0.9684221004914949,0.2491559954979515,-0.006245910748733248,-0.006396388511069396,1.7326724613810445,28.8741203142206,0.0030116866617704383,7.1607144e-07
7.38,0.9684145480269609,0.24918768646375494,-0.0060905351629212505,-0.006454879240375109,1.7151104103376884,28.877591397540723,0.0026162319438363395,7.139746e-07
7.4,0.9684052001113435,0.249226393868792,-0.005935934279741089,-0.006506741173080748,1.7077473825819507,28.88188709776638,0.0014609737006708653,7.160006e-07
7.42,0.9683924912794417,0.24927814085503167,-0.00577665831232599,-0.006559081048303052,1.6900895318935572,28.887726255963617,0.0024998699440755517,7.173247e-07
7.44,0.968376670729548,0.24934174276273952,-0.005616820042173562,-0.0066159077540632934,1.6816336717668035,28.894993500231603,0.000896573017988637,7.2326225e-07
7.46,0.9683595680522493,0.24941037306288544,-0.005454537935664598,-0.0066678921858237305,1.678786205921983,28.902847684131714,0.002431571160114694,7.2050057e-07
7.48,0.9683370793821756,0.24949967121452252,-0.005295504762016852,-0.006721040600896583,1.6639375043484694,28.91317213763836,0.004230316234689062,7.264318e-07
7.5,0.9683129219605162,0.24959510303338478,-0.005137902253923171,-0.006780240885884155,1.664635278687464,28.9242586897877,0.002222137936726762,7.3122425e-07
7.5200000000000005,0.9682888555442106,0.2496900073029107,-0.004980760767759127,-0.006839919892041977,1.653746319087002,28.93529934311661,0.0022135850340766713,7.305668e-07
7.54,0.9682627588908947,0.24979230284472587,-0.0048325329045497585,-0.0069052016804975,1.6393313829679106,28.947266725997256,0.0015966804855182114,7.351135e-07
7.5600000000000005,0.9682369325384399,0.24989349043078168,-0.004679229606309625,-0.006970704352153077,1.6342291196523242,28.9591053895265,0.002749148802939946,7.270029e-07
7.58,0.9682060759941743,0.2500139782687005,-0.004529457220288429,-0.007034848648714425,1.617496205188839,28.97324365958458,0.005278342405765373,7.323686e-07
7.6000000000000005,0.9681712896909145,0.2501496513948072,-0.004384228920316898,-0.007091139687111696,1.625779157933676,28.98917442827796,0.003511435330091575,7.311453e-07
7.62,0.9681355060507714,0.2502890762973028,-0.004239608554001591,-0.007144643403880608,1.6247534862574071,29.005553004249826,0.0033907981724619193,7.442318e-07
7.640000000000001,0.9680969079622707,0.2504389963975056,-0.00409672936371932,-0.0072043518668454395,1.6216519804860392,29.02320964521661,0.002282718597597475,7.3757786e-07
7.66,0.9680547326212908,0.25060269624768783,-0.003943563254022411,-0.0072644058099759524,1.6283797634394246,29.042490685753886,0.0022313958514580553,7.4092844e-07
7.68,0.968010757714556,0.2507728894767026,-0.003795119911710044,-0.007329932963697173,1.6203911199110215,29.062581093398276,0.002320059706646442,7.524902e-07
7.7,0.9679661293562157,0.25094526890282964,-0.003645698419059597,-0.007399548463914527,1.6214061333552858,29.082956153494358,0.0022856844452603586,7.4204235e-07
7.72,0.9679186016785035,0.2511286756841162,-0.003490842752336503,-0.007468787769839906,1.6268748985081083,29.104639550824285,0.001119487665968122,7.498995e-07
7.74,0.9678680742962908,0.2513236745032947,-0.003332809227282657,-0.007529526864718679,1.6339348023233793,29.127674173564767,0.003278203910984342,7.44505e-07
7.76,0.9678173274548041,0.2515192472188374,-0.003177209515779271,-0.007589090617635351,1.6329406369931476,29.150790919790055,0.0032249452150549278,7.639654e-07
7.78,0.9677650322455428,0.25172028045341305,-0.003028287521861097,-0.007653250676923877,1.6093573743051182,29.174594246399042,0.002644337079569069,7.467502e-07
7.8,0.9677072749523025,0.2519421522659758,-0.0028759260508678104,-0.007714335054092261,1.6239162575156918,29.200861701581506,0.0020048227311515072,7.531871e-07
7.82,0.9676499936915358,0.2521617888844868,-0.0027223366677960885,-0.00777886999593244,1.6064154926286172,29.226889851656562,0.0025117268473125935,7.6252934e-07
7.84,0.9675916633308338,0.2523852156602475,-0.0025655505856866895,-0.007841805850244596,1.6131059977518918,29.25337142365463,0.0035570980796281616,7.494463e-07
7.86,0.96753040167995,0.25261944215660653,-0.0024028887486451044,-0.007909829023517811,1.6068521575931896,29.28115855758597,0.0030437607008617362,7.6494683e-07
7.88,0.9674676658900045,0.25285889697559927,-0.0022524484995749207,-0.007976224256299272,1.602814976331194,29.30958762733015,0.005378839076316157,7.570596e-07
7.9,0.9674029044588992,0.2531059095649458,-0.0021114908676175405,-0.008034960740633066,1.6032930254418114,29.33890636386033,0.0016107889204462402,7.624745e-07
7.92,0.9673355912021918,0.2533624346598583,-0.001961207980360118,-0.008092240727553572,1.614904383115345,29.369350019886365,0.003056191127487176,7.563941e-07
7.94,0.9672632943601711,0.25363761733195145,-0.0018067511074936924,-0.008149485144178554,1.628398426815854,29.402013255982297,0.002102076964672825,7.6881497e-07
7.96,0.9671896087732722,0.2539174522657004,-0.0016555422618078997,-0.008212630255886248,1.6144466308762517,29.435267442816187,0.0007831326189386652,7.7036174e-07
7.98,0.967113687498673,0.2542053831771061,-0.0015087168428451997,-0.008274200262756324,1.618728933914367,29.469492208053595,0.002383507037060053,7.659764e-07
8.0,0.9670351055978877,0.25450308715132514,-0.0013611174034550832,-0.00833249849333248,1.632236707867344,29.504875478313476,0.0007859802134408489,7.727214e-07
8.02,0.9669541995605987,0.2548090233829626,-0.0012101747636528329,-0.008394821724381956,1.6228212756009397,29.54126194581454,0.0023720692803674494,7.722292e-07
8.040000000000001,0.9668714400037104,0.2551214718397881,-0.0010576518164301264,-0.008457806103645021,1.627570812780677,29.57843672819023,0.0013601207439063983,7.73868e-07
8.06,0.9667885572727755,0.2554340052395484,-0.000903699832088906,-0.00851691377913325,1.6262423919924822,29.6156211135974,0.0005546208870091229,7.751763e-07
8.08,0.9667055863987039,0.2557461020880328,-0.0007503385454153451,-0.008583558957862907,1.6230871877610529,29.652799383309908,0.00222377693816767,7.812074e-07
8.1,0.9666208986113556,0.25606412275384,-0.0005909535490818421,-0.008651831019187607,1.6265742853222962,29.690700047648328,0.0029558904599745876,7.687611e-07
8.120000000000001,0.9665352815481312,0.2563853288275477,-0.0004364544924169706,-0.008713334157552719,1.6217073787329042,29.728968580522395,0.0032573784566881352,7.83572e-07
8.14,0.9664493658851292,0.2567071099630281,-0.00029395996482641906,-0.008774762800242317,1.6224031296165118,29.76732223742412,0.0013580921246738095,7.7618455e-07
8.16,0.9663603817226698,0.25703961844051565,-0.00015228063366191867,-0.008844433242371098,1.6133652356830344,29.80699485262934,0.002300880831841053,7.79584e-07
8.18,0.9662695462330982,0.257378494673462,-7.940906981978274e-06,-0.008914843747775472,1.6090598740310273,29.84743970334,0.002045676952225977,7.72761e-07
8.2,0.9661786427466337,0.2577172259095298,0.00013467759781359898,-0.008980179937730315,1.6043598552531422,29.887861280820818,0.0013487136000799173,7.8097713e-07
8.22,0.9660879535233142,0.2580546592067141,0.0002765809119945222,-0.009043363414162462,1.5968992773098347,29.928134419291457,0.0014328981416061686,7.740793e-07
8.24,0.9659965998016968,0.25839398341607656,0.00041853977181129646,-0.009107322899301861,1.590105620821195,29.968649178369457,0.0015835642352154203,7.802465e-07
8.26,0.9659057875761381,0.2587304438820569,0.0005643289516064447,-0.009178696440604452,1.5949604258538055,30.008870814358815,0.0024422531305783356,7.7811666e-07
8.28,0.965814490231277,0.25906804505639036,0.0007116824344680441,-0.009252675184580172,1.5805421098034016,30.049254289445592,0.001950532661672669,7.7688344e-07
8.3,0.9657236143502937,0.25940353106425074,0.000851686532353165,-0.009326488495369616,1.5650449791534828,30.08939875203492,0.0015018583504037351,7.7828247e-07
8.32,0.9656333749352585,0.25973608947858673,0.0009893767965627929,-0.00940054078597723,1.5533927359771509,30.129210347741324,0.0009480118982742282,7.72627e-07
8.34,0.9655404213508767,0.2600781584091295,0.0011258477236526078,-0.00947516348093918,1.5596439332271541,30.170165715774147,0.0011177224270708937,7.733316e-07
8.36,0.9654455867140997,0.2604269246297162,0.0012617130151294058,-0.009541703330285006,1.5680889391073376,30.211893986452242,0.002653914391262421,7.7257135e-07
8.38,0.9653467314580226,0.26079035085486874,0.0013959272451168935,-0.00959855986245673,1.5877923706976138,30.25533153408296,0.0027678223146816575,7.7494553e-07
8.4,0.9652444597338539,0.2611657808846956,0.0015310014074086703,-0.009655251559560195,1.585020832866377,30.30020628841956,0.0005664881133283804,7.808095e-07
8.42,0.965141950360774,0.26154133183145156,0.0016677031911252116,-0.009714224812003463,1.5875384370802783,30.34512028251979,0.0005395839214576717,7.8207825e-07
8.44,0.9650345062711576,0.26193448101599875,0.0018028085047084065,-0.009771348031767596,1.5977103469105587,30.39212682563869,0.003546670168239958,7.761493e-07
8.46,0.9649246124241854,0.26233597946733433,0.001935754619069149,-0.009827465034520136,1.6058295220679804,30.44013180807711,0.0017809506754343366,7.904915e-07
8.48,0.9648133825842881,0.2627416859994511,0.002063342147613215,-0.009883614906093052,1.6085943000198857,30.48864524051461,0.0028882564950397324,7.827909e-07
8.5,0.9647026802293965,0.2631447336402992,0.002188214487109492,-0.009939800448344723,1.6030650288033281,30.53685389424204,0.003183838257850526,7.928337e-07
8.52,0.9645916795680475,0.26354803490446765,0.002319434976670664,-0.009997260998689313,1.6045861400737231,30.585117971826044,0.003320999510654242,7.7912694e-07
8.540000000000001,0.9644781442906288,0.2639596923424872,0.002447931817337817,-0.01005970347387759,1.5989440855368962,30.634407333533712,0.0027954610446390762,7.9523846e-07
8.56,0.9643652955010784,0.26436805288929044,0.00257462280404495,-0.01012327822694999,1.5945318905726646,30.683322082545146,0.002031634996549778,7.809244e-07
8.58,0.9642515708142443,0.2647789484178068,0.0027042720779952532,-0.0101834949575888,1.5912663690345972,30.732539618405042,0.0007421424991427624,7.880832e-07
8.6,0.964138149668272,0.26518792629427973,0.0028332166073761576,-0.01024524209749172,1.5842309108047015,30.78154929332224,0.0004693927113383786,7.855483e-07
8.620000000000001,0.9640268512474591,0.26558838581147143,0.0029629187572637054,-0.010308273783933718,1.5846719412082098,30.829567821972027,0.0015980306479881714,7.90094e-07
8.64,0.9639157445759649,0.26598742709928996,0.0030878181558592526,-0.010372625641544009,1.5748821973390192,30.877430943177693,0.0015950629545270919,7.8387967e-07
8.66,0.9638013011876134,0.26639768670277225,0.0032136703828450604,-0.010440147084461756,1.5709874650792024,30.92665590885522,0.0019683470332950573,7.816088e-07
8.68,0.9636859907575311,0.2668102466842813,0.003343033552490766,-0.010508454149664993,1.5670016529758755,30.976176622514156,0.0010270381013734171,7.840271e-07
8.700000000000001,0.9635701553988004,0.2672242106081058,0.0034717534546857775,-0.01056994879630361,1.5665425083135047,31.025845133554753,0.0015799230176762934,7.794605e-07
8.72,0.9634499353793431,0.26765322834236505,0.003601661354394361,-0.010630118105543455,1.5688483645798688,31.077311835884416,0.0024174298204898675,7.8120615e-07
8.74,0.9633287793085246,0.26808484434620616,0.0037299914341704316,-0.010689544037028303,1.5692254410036335,31.129095295598578,0.0021195597417433417,7.8684934e-07
8.76,0.9632106994258584,0.2685046279501469,0.0038534515792325503,-0.010750078689411857,1.5601121847844561,31.179483245419867,0.0017364459551396498,7.8848353e-07
8.78,0.9630915049711746,0.2689274153195519,0.003972754494028163,-0.010817373231676884,1.5471753607081984,31.230266403406677,0.001523596519449549,7.8075425e-07
8.8,0.9629713388761771,0.2693528373028605,0.00410165350607496,-0.010882370074475504,1.5647267461701533,31.281382151241814,0.0030428997144705083,7.8048157e-07
8.82,0.962851856864054,0.269775011103428,0.004234112092708115,-0.01094611403079283,1.5516847618291565,31.332126287292954,0.0019847352746073825,7.8681205e-07
8.84,0.9627312255323227,0.27020071322347833,0.004357713690341478,-0.011007828575542103,1.5484467031956148,31.383277385410306,0.001648148888305338,7.7967127e-07
8.86,0.96260790731145,0.2706353414114362,0.004475091234681745,-0.011068076573085332,1.5373896259106707,31.43548392570393,0.0019781626763575705,7.8213594e-07
8.88,0.9624855539355661,0.27106566060847825,0.004593772326079346,-0.011129391719762809,1.5393495328345204,31.487198607561663,0.002714982045457456,7.828601e-07
8.9,0.9623635013562865,0.27149414583207493,0.004718754094160025,-0.011187197860939566,1.5418092145998705,31.538703801292122,0.001841179974153026,7.7828975e-07
8.92,0.9622397308183335,0.27192811362866365,0.004840526314130411,-0.011241474904130938,1.5297632284383655,31.59085037806472,0.001363434642880412,7.821754e-07
8.94,0.962114986451157,0.2723650392254851,0.004957164031172917,-0.011290030051248574,1.5165101321562713,31.643322504047664,0.0016926359232427124,7.758376e-07
8.96,0.9619905443338441,0.2727999211243536,0.005066160275358997,-0.01134590969844975,1.5183241796021325,31.69558314796546,0.0037725431915984456,7.897335e-07
8.98,0.9618650739115846,0.2732374131960057,0.005179581668376405,-0.011404716250651906,1.5283980326227726,31.748190771911304,0.004029053161609572,7.6909055e-07
9.0,0.9617382262362278,0.27367911638208775,0.005289889260192634,-0.011460476601299271,1.5206049469253677,31.80128966151931,0.0038345541533544745,7.9025847e-07
9.02,0.9616116839620292,0.2741190632991696,0.005392131195119192,-0.011516654239448712,1.5110267897561191,31.85417478826642,0.0020554052957009947,7.730494e-07
9.040000000000001,0.9614817427065839,0.2745701854697229,0.005501179177904634,-0.01156757194423755,1.527837770626055,31.9083915755621,0.001395985302750032,7.775848e-07
9.06,0.9613503843899242,0.27502536442396025,0.005606004251669533,-0.011621534887581797,1.5204420862486439,31.963108569138228,0.001828434149867522,7.8505826e-07
9.08,0.9612203647360055,0.27547472742165274,0.005713673687432918,-0.011680706388759942,1.5224935176137955,32.01717825658322,0.002313737985004133,7.7987244e-07
9.1,0.9610894814092615,0.27592584292900546,0.005828406774799471,-0.01174596112977287,1.512315454122667,32.0715174466882,0.0018382560039140034,7.809056e-07
9.120000000000001,0.9609587092407124,0.2763757864706459,0.005942559226387631,-0.011809732299963934,1.5154284380020089,32.12572109730398,0.0023220278363453267,7.792604e-07
9.14,0.9608297405804085,0.27681885516573856,0.006054843696276007,-0.011868862992233652,1.516901300068554,32.17909014205597,0.0008139118574420918,7.8126203e-07
9.16,0.9607012883073371,0.27725922389935087,0.006171288838213299,-0.011927807905377466,1.507774301822683,32.232159979123225,0.0018317355531438043,7.7583127e-07
9.18,0.9605703904862061,0.27770712364452765,0.006292987644845763,-0.01198652179586108,1.5020688519436611,32.2861528260745,0.00213728144296765,7.7471805e-07
9.200000000000001,0.9604406298456044,0.2781503576754923,0.006405977380303172,-0.012047344959685269,1.4859580272895236,32.339589998007085,0.003522079415650419,7.8448045e-07
9.22,0.9603124409521693,0.278587321071159,0.006510547920746601,-0.012113342092631598,1.4779013456281171,32.392295650673795,0.0022288300590844468,7.7378746e-07
9.24,0.9601854319907905,0.27901933858881633,0.006620475558125494,-0.012178431323562885,1.4718225077324711,32.44443398344953,0.0035442418957820757,7.742673e-07
9.26,0.9600607138387841,0.2794431193287219,0.0067278542479966745,-0.012235390488902868,1.4580160228154702,32.495552696743,0.00269925222294712,7.720055e-07
9.28,0.9599343046497552,0.27987193048472186,0.0068326948987707135,-0.012294208545765352,1.4542687313442124,32.54728479937026,0.0022052791168092997,7.7089965e-07
9.3,0.9598086031933827,0.2802972464379916,0.006943830140461327,-0.012356459777306103,1.455053817954348,32.598648057294355,0.0007938871941550134,7.725161e-07
9.32,0.9596810383301244,0.28072812635334726,0.007055034862573404,-0.012419751480655212,1.4593689806841192,32.650692358942024,0.002000901532192512,7.6775063e-07
9.34,0.9595528849807505,0.28116042716787704,0.00716307355883454,-0.012480604836556816,1.450865645084225,32.702895620000405,0.002299579261040528,7.7224905e-07
9.36,0.959424506529091,0.28159297837197994,0.007267180609439764,-0.01253789810925104,1.4377062805648528,32.75510943212273,0.0016880859275967956,7.6435964e-07
9.38,0.9592938744739452,0.2820324705811386,0.0073718067886479974,-0.01259382385682471,1.4398487977769514,32.808156858864365,0.0006834603381028482,7.6724143e-07
9.4,0.9591639726784555,0.28246882665530965,0.007475619557206894,-0.01264715762104969,1.4554456199215167,32.86082515117732,0.0006333679772758153,7.7114515e-07
9.42,0.9590329813317464,0.28290821706788966,0.007579914176255183,-0.01269749323648838,1.4492800299502557,32.913852205096305,0.0013976510357765718,7.6579227e-07
9.44,0.9589017195112727,0.28334776607602724,0.007686175303665177,-0.012745920415993942,1.4465643853041772,32.96690555467336,0.0010439650748312484,7.7188633e-07
9.46,0.9587705839900097,0.2837861678251461,0.007789382560445397,-0.012794676467221188,1.4422012938477637,33.01982509599192,0.0010819363195161949,7.67769e-07
9.48,0.9586399910686414,0.2842222542608207,0.007887844098253504,-0.01283976722119244,1.4319053096731944,33.07244385824689,0.0017174155953661697,7.6878723e-07
9.5,0.9585064181489131,0.2846675550687332,0.007988835341509529,-0.012884407957570228,1.4357157621972636,33.12617927388572,0.0035400846476364104,7.61206e-07
9.52,0.9583718889630494,0.2851149869389588,0.008089674514065021,-0.012935371446170383,1.4189797618507325,33.18021388730874,0.003120854204590063,7.7503745e-07
9.540000000000001,0.9582410503187826,0.2855490965480361,0.008187140712409198,-0.012991292141735179,1.4060628864894593,33.232684257811464,0.0005809632204768449,7.651162e-07
9.56,0.9581099912166378,0.2859832133480321,0.00829055171216322,-0.01304274381778388,1.4099800619775613,33.28516245030715,0.002054872502317234,7.599586e-07
9.58,0.9579792469982016,0.2864155551536211,0.008400699841873261,-0.013088939184236047,1.4024690300502627,33.33743457163679,0.000699212121642379,7.641703e-07
9.6,0.9578486960190662,0.2868465408232831,0.008504349236662047,-0.01313824936406342,1.3926229171123212,33.3895500963925,0.002205057306114457,7.657949e-07
9.620000000000001,0.9577208711215739,0.2872677802422244,0.008603080388716423,-0.013188724755042463,1.3712913209516757,33.44050092126525,0.002336931752336806,7.6205976e-07
9.64,0.9575942263997755,0.28768441403507444,0.00870074689282514,-0.013239051726556574,1.3761748675505083,33.49090706603024,0.0016786062532404755,7.589625e-07
9.66,0.9574636375956574,0.28811355136303785,0.008796688748243839,-0.013288433697634475,1.3698568839168686,33.54280594935514,0.001696541755115532,7.531403e-07
9.68,0.9573304108018886,0.28855075407827685,0.008892123394464012,-0.013337054258072587,1.3703838893308795,33.59567297845898,0.0009445824091132294,7.5937595e-07
9.700000000000001,0.9571997652354737,0.28897880031453277,0.008980774005205923,-0.01338686297066066,1.3591850052662573,33.64743738001436,0.002335027745894665,7.624762e-07
9.72,0.9570679507214287,0.2894101173224989,0.009072776596642719,-0.013431545632939131,1.3560344775001139,33.69958668480048,0.003602251722177646,7.4632453e-07
9.74,0.9569366215965087,0.2898391125430937,0.00916870181744317,-0.013473158303648858,1.3584735302706612,33.75146614567774,0.003456802151853943,7.6510844e-07
9.76,0.956805166938362,0.29026779136361036,0.009261455196320491,-0.013516925115994744,1.3598206461317253,33.803317776344855,0.0032831861047261913,7.50121e-07
9.78,0.9566719253945398,0.2907015654441308,0.009353917634484588,-0.013562125022402342,1.3602440027106724,33.855795556498634,0.002240327985036501,7.616351e-07
9.8,0.9565386911583086,0.29113466436497937,0.00944622921580586,-0.013605450225672505,1.360048657323845,33.908191621638,0.0022864243581071507,7.51166e-07
9.82,0.9564056564897774,0.2915664243659685,0.009540290268306937,-0.013646365025109722,1.3529879033070744,33.960430910698264,0.002412110876966747,7.597379e-07
9.84,0.9562716996150615,0.29200029371557135,0.009635328665629888,-0.013690340640281878,1.3491640905563727,34.0129536416715,0.0028798063551763557,7.511239e-07
9.86,0.9561376395405993,0.29243381884535785,0.009728752462640732,-0.013734162689156034,1.3370155912775443,34.06543815329812,0.002954213636318571,7.583223e-07
9.88,0.9560063285865465,0.2928574884301761,0.00982288584991175,-0.013780496595586972,1.333952059637714,34.116770426114854,0.001734736575542452,7.532708e-07
9.9,0.9558763924549702,0.2932758425360402,0.009915458757082352,-0.013830625787873597,1.3297596133489804,34.16749159121841,0.002086702789357797,7.560916e-07
9.92,0.9557462676116134,0.2936940688404692,0.010011021792703814,-0.013879672801115297,1.3167397931708873,34.21821331678748,0.0024203025557617205,7.4488173e-07
9.94,0.955618230057407,0.2941048449380854,0.01010805843133361,-0.013927157665590757,1.2997393981759702,34.26805034128697,0.0036700116315876883,7.559462e-07
9.96,0.9554898939374061,0.2945161948805461,0.010200686051471718,-0.013972098648664605,1.2925277725413662,34.31793312636942,0.0035827389747739844,7.394615e-07
9.98,0.9553598760204842,0.2949321740663451,0.010290899671781492,-0.014022031756111492,1.2847348596257484,34.36839799423236,0.0031550732870527583,7.5409343e-07
10.0,0.9552343110043188,0.29533298117173545,0.010385562206671372,-0.014070586696058108,1.2857497931969817,34.41706640138531,0.0026833053056921513,7.403323e-07
10.02,0.9551054699048486,0.2957441121133097,0.010478113966047427,-0.014112782711538117,1.2830747266090454,34.466935326845615,0.003543125460008706,7.426944e-07
10.040000000000001,0.9549748343711049,0.29616050386021897,0.01056509125250407,-0.014156288990005943,1.290198985586071,34.51742747035141,0.0018482637084155523,7.47531e-07
10.06,0.9548471031402974,0.29656681523186706,0.010652551661562749,-0.014200594033623904,1.2868789381320649,34.56672792092818,0.0008684448312833935,7.471336e-07
10.08,0.9547183331740247,0.2969757483466832,0.010737670109228784,-0.014248215185241966,1.2735766618215079,34.61636038616142,0.0013549442569415935,7.43025e-07
10.1,0.9545873309424153,0.29739118255099267,0.010826508782855567,-0.014293314966533728,1.2779448868680878,34.66678255616241,0.001764015066349498,7.399942e-07
10.120000000000001,0.9544578691165528,0.29780128115055976,0.010913718461602613,-0.01433400767111199,1.2646743313080433,34.7165420899082,0.0019120514513493476,7.471026e-07
10.14,0.9543295966443803,0.29820698509580745,0.01099601610021447,-0.01437715683182891,1.2641914902087885,34.765776405454524,0.0006844878707158344,7.413188e-07
10.16,0.954204074946348,0.29860296354116794,0.011080345279481527,-0.014424959920353492,1.251900345859856,34.813889576143865,0.0028135344747107394,7.456976e-07
10.18,0.9540794106542164,0.2989954225958703,0.011165191719909418,-0.014475977558619272,1.2418357195459229,34.86161040721307,0.0018846769264843418,7.3507715e-07
10.200000000000001,0.9539521151354956,0.2993955791004013,0.011253417465436092,-0.01452617771467035,1.2407326383325188,34.910273232673966,0.001289410661264746,7.3609243e-07
10.22,0.9538261343226603,0.2997909529773526,0.011347070210099635,-0.014571684654432707,1.2358800031782762,34.95836884885753,0.0013784812393072099,7.3643827e-07
10.24,0.9536988094293015,0.30019040186864754,0.011433516203493112,-0.01461431579984137,1.2231981010820423,35.00691254767562,0.0025259731680218177,7.353105e-07
10.26,0.9535723059771695,0.30058711471528987,0.011515496934644204,-0.014650497290846434,1.222741309845685,35.05507857292115,0.003152244886403878,7.3454106e-07
10.28,0.9534481285954773,0.30097624392155703,0.011594054564688884,-0.01468143628548258,1.22705657193189,35.102296685156595,0.0018408748416557682,7.366725e-07
10.3,0.9533237149385114,0.30136559577826755,0.011668947518664647,-0.014714206769391443,1.2229749972484227,35.14954302853058,0.0009315032565389548,7.334218e-07
10.32,0.9531990215334536,0.30175540288540603,0.011744978905269066,-0.014743054217089475,1.2073251593346994,35.19683397763102,0.0013615047087289344,7.293004e-07
10.34,0.9530730460975234,0.30214857676978096,0.011820350873734025,-0.014774493683567367,1.2075537771136349,35.24454874686752,0.0018648168136354405,7.3445716e-07
